stamp,batch,case_id,coord,coord_value,status,last_step,total_steps,last_val_loss,failure_kind,hardware_family,gpuv,matrix_lr_mult,precond_lr_mult,matrix_beta1_om_mult,aux_lr_mult,aux_beta1_om_mult,aux_beta2_om_mult,aux_cooldown_frac,hidden_cooldown_frac
pretraining_psgdh_pcd_512k_r2_centered_soil48_20260828_1620,512k,0030_psgdh_core_512k_matrix_cooldown_frac_0p6,matrix_cooldown_frac,0.6,DONE,3250,3250,3.31192,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r2_centered_soil48_20260828_1620,512k,0031_psgdh_core_512k_matrix_cooldown_frac_1,matrix_cooldown_frac,1,DONE,3250,3250,3.2804,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_centered_fixed32_20260828_2206,512k,0000_psgdh_core_512k_center_1,center,center,DONE,3250,3250,3.28429,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_centered_fixed32_20260828_2206,512k,0001_psgdh_core_512k_matrix_lr_0p5,matrix_lr,0.353553390593,DONE,3250,3250,3.34877,,H20,NVIDIA_H20,0.353553390593,1,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_centered_fixed32_20260828_2206,512k,0002_psgdh_core_512k_matrix_lr_0p707106781187,matrix_lr,0.5,DONE,3250,3250,3.31138,,H20,NVIDIA_H20,0.5,1,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_centered_fixed32_20260828_2206,512k,0003_psgdh_core_512k_matrix_lr_1p41421356237,matrix_lr,1,DONE,3250,3250,3.27467,,H20,NVIDIA_H20,1,1,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0004_psgdh_core_512k_matrix_lr_2,matrix_lr,1.41421356237,DONE,3250,3250,3.28545,,H20,NVIDIA_H20,1.41421356237,1,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0005_psgdh_core_512k_precond_lr_0p5,precond_lr,0.5,DONE,3250,3250,3.28315,,H20,NVIDIA_H20,0.707106781187,0.5,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_hedge2_compile10800_20260829_0205,512k,0006_psgdh_core_512k_precond_lr_0p707106781187,precond_lr,0.707106781187,DONE,3250,3250,3.28457,,H20,NVIDIA_H20,0.707106781187,0.707106781187,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0007_psgdh_core_512k_precond_lr_1p41421356237,precond_lr,1.41421356237,DONE,3250,3250,3.28618,,H20,NVIDIA_H20,0.707106781187,1.41421356237,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0008_psgdh_core_512k_precond_lr_2,precond_lr,2,DONE,3250,3250,3.29143,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0009_psgdh_core_512k_matrix_beta1_om_0p5,matrix_beta1_om,1,DONE,3250,3250,3.27667,,H20,NVIDIA_H20,0.707106781187,1,1,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0010_psgdh_core_512k_matrix_beta1_om_0p707106781187,matrix_beta1_om,1.41421356237,DONE,3250,3250,3.27943,,H20,NVIDIA_H20,0.707106781187,1,1.41421356237,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0011_psgdh_core_512k_matrix_beta1_om_1p41421356237,matrix_beta1_om,2.82842712475,DONE,3250,3250,3.29351,,H20,NVIDIA_H20,0.707106781187,1,2.82842712475,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0012_psgdh_core_512k_matrix_beta1_om_2,matrix_beta1_om,4,DONE,3250,3250,3.30596,,H20,NVIDIA_H20,0.707106781187,1,4,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0013_psgdh_core_512k_aux_lr_global_0p5,aux_lr_global,0.707106781185,DONE,3250,3250,3.28924,,H20,NVIDIA_H20,0.707106781187,1,2,0.707106781185,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0014_psgdh_core_512k_aux_lr_global_0p707106781187,aux_lr_global,0.999999999998,DONE,3250,3250,3.2843,,H20,NVIDIA_H20,0.707106781187,1,2,0.999999999998,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0015_psgdh_core_512k_aux_lr_global_1p41421356237,aux_lr_global,2,DONE,3250,3250,3.28503,,H20,NVIDIA_H20,0.707106781187,1,2,2,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0016_psgdh_core_512k_aux_lr_global_2,aux_lr_global,2.82842712474,DONE,3250,3250,3.28479,,H20,NVIDIA_H20,0.707106781187,1,2,2.82842712474,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0017_psgdh_core_512k_aux_beta1_om_0p5,aux_beta1_om,0.5,DONE,3250,3250,3.2843,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,0.5,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0018_psgdh_core_512k_aux_beta1_om_0p707106781187,aux_beta1_om,0.707106781187,DONE,3250,3250,3.28357,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,0.707106781187,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0019_psgdh_core_512k_aux_beta1_om_1p41421356237,aux_beta1_om,1.41421356237,DONE,3250,3250,3.28622,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,1.41421356237,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0020_psgdh_core_512k_aux_beta1_om_2,aux_beta1_om,2,DONE,3250,3250,3.28725,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,2,0.5,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0021_psgdh_core_512k_aux_beta2_om_0p5,aux_beta2_om,0.25,DONE,3250,3250,3.28467,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,1,0.25,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0022_psgdh_core_512k_aux_beta2_om_0p707106781187,aux_beta2_om,0.353553390593,DONE,3250,3250,3.28459,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,1,0.353553390593,0.5,1
pretraining_psgdh_pcd_512k_r3_recovery2_compile7200_20260829_0056,512k,0023_psgdh_core_512k_aux_beta2_om_1p41421356237,aux_beta2_om,0.707106781187,DONE,3250,3250,3.28532,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,1,0.707106781187,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0024_psgdh_core_512k_aux_beta2_om_2,aux_beta2_om,1,DONE,3250,3250,3.2863,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,1,1,0.5,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0025_psgdh_core_512k_aux_cooldown_frac_0,aux_cooldown_frac,0,DONE,3250,3250,3.31555,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,1,0.5,0,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0026_psgdh_core_512k_aux_cooldown_frac_0p2,aux_cooldown_frac,0.2,DONE,3250,3250,3.28832,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,1,0.5,0.2,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0027_psgdh_core_512k_aux_cooldown_frac_0p4,aux_cooldown_frac,0.4,DONE,3250,3250,3.28482,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,1,0.5,0.4,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0028_psgdh_core_512k_aux_cooldown_frac_0p6,aux_cooldown_frac,0.6,DONE,3250,3250,3.28475,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,1,0.5,0.6,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0029_psgdh_core_512k_aux_cooldown_frac_0p8,aux_cooldown_frac,0.8,DONE,3250,3250,3.28607,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,1,0.5,0.8,1
pretraining_psgdh_pcd_512k_r3_repack16_fixed_20260828_2247,512k,0030_psgdh_core_512k_matrix_cooldown_frac_0p6,matrix_cooldown_frac,0.6,DONE,3250,3250,3.28152,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r3_hedge2_compile10800_20260829_0205,512k,0031_psgdh_core_512k_matrix_cooldown_frac_0p8,matrix_cooldown_frac,0.8,DONE,3250,3250,3.27835,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_fenced_smoke4_20260829_0510,512k,0000_psgdh_core_512k_center_1,center,center,DONE,3250,3250,3.29189,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_fenced_smoke4_20260829_0510,512k,0001_psgdh_core_512k_matrix_lr_0p5,matrix_lr,0.5,DONE,3250,3250,3.28464,,H20,NVIDIA_H20,0.5,1,1,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_exact_pr316_20260829_0421,512k,0002_psgdh_core_512k_matrix_lr_0p707106781187,matrix_lr,0.707106781187,DONE,3250,3250,3.2765,,H20,NVIDIA_H20,0.707106781187,1,1,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_sharedcache_parta8_20260829_0616,512k,0003_psgdh_core_512k_matrix_lr_1p41421356237,matrix_lr,1.41421356237,DONE,3250,3250,3.3454,,H20,NVIDIA_H20,1.41421356237,1,1,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_sharedcache_parta8_20260829_0616,512k,0004_psgdh_core_512k_matrix_lr_2,matrix_lr,2,DONE,3250,3250,3.43358,,H20,NVIDIA_H20,2,1,1,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_sharedcache_parta8_20260829_0616,512k,0005_psgdh_core_512k_precond_lr_0p5,precond_lr,0.5,DONE,3250,3250,3.2987,,H20,NVIDIA_H20,1,0.5,1,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_serialcompile_tail5_20260829_0647,512k,0006_psgdh_core_512k_precond_lr_0p707106781187,precond_lr,0.707106781187,DONE,3250,3250,3.29621,,H20,NVIDIA_H20,1,0.707106781187,1,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_fenced_smoke4_20260829_0510,512k,0007_psgdh_core_512k_precond_lr_1p41421356237,precond_lr,1.41421356237,DONE,3250,3250,3.29112,,H20,NVIDIA_H20,1,1.41421356237,1,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_exact_pr316_20260829_0421,512k,0008_psgdh_core_512k_precond_lr_2,precond_lr,2,DONE,3250,3250,3.2876,,H20,NVIDIA_H20,1,2,1,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_serialcompile_tail5_20260829_0647,512k,0009_psgdh_core_512k_matrix_beta1_om_0p5,matrix_beta1_om,0.5,DONE,3250,3250,3.3219,,H20,NVIDIA_H20,1,1,0.5,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_exact_pr316_20260829_0421,512k,0010_psgdh_core_512k_matrix_beta1_om_0p707106781187,matrix_beta1_om,0.707106781187,DONE,3250,3250,3.30483,,H20,NVIDIA_H20,1,1,0.707106781187,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_serialcompile_tail5_20260829_0647,512k,0011_psgdh_core_512k_matrix_beta1_om_1p41421356237,matrix_beta1_om,1.41421356237,DONE,3250,3250,3.28286,,H20,NVIDIA_H20,1,1,1.41421356237,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_serialcompile_tail5_20260829_0647,512k,0012_psgdh_core_512k_matrix_beta1_om_2,matrix_beta1_om,2,DONE,3250,3250,3.27794,,H20,NVIDIA_H20,1,1,2,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_exact_pr316_20260829_0421,512k,0013_psgdh_core_512k_aux_lr_global_0p5,aux_lr_global,0.707106781185,DONE,3250,3250,3.30039,,H20,NVIDIA_H20,1,1,1,0.707106781185,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_exact_pr316_20260829_0421,512k,0014_psgdh_core_512k_aux_lr_global_0p707106781187,aux_lr_global,0.999999999998,DONE,3250,3250,3.2946,,H20,NVIDIA_H20,1,1,1,0.999999999998,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_serialcompile_case15_hedge_20260829_0655,512k,0015_psgdh_core_512k_aux_lr_global_1p41421356237,aux_lr_global,2,DONE,3250,3250,3.29105,,H20,NVIDIA_H20,1,1,1,2,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_exact_pr316_20260829_0421,512k,0016_psgdh_core_512k_aux_lr_global_2,aux_lr_global,2.82842712474,DONE,3250,3250,3.29167,,H20,NVIDIA_H20,1,1,1,2.82842712474,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_exact_pr316_20260829_0421,512k,0017_psgdh_core_512k_aux_beta1_om_0p5,aux_beta1_om,0.5,DONE,3250,3250,3.29315,,H20,NVIDIA_H20,1,1,1,1.41421356237,0.5,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_exact_pr316_20260829_0421,512k,0018_psgdh_core_512k_aux_beta1_om_0p707106781187,aux_beta1_om,0.707106781187,DONE,3250,3250,3.29158,,H20,NVIDIA_H20,1,1,1,1.41421356237,0.707106781187,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_exact_pr316_20260829_0421,512k,0019_psgdh_core_512k_aux_beta1_om_1p41421356237,aux_beta1_om,1.41421356237,DONE,3250,3250,3.29173,,H20,NVIDIA_H20,1,1,1,1.41421356237,1.41421356237,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_paddingfix_partb7_20260829_0557,512k,0020_psgdh_core_512k_aux_beta1_om_2,aux_beta1_om,2,DONE,3250,3250,3.29469,,H20,NVIDIA_H20,1,1,1,1.41421356237,2,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r4_fenced_smoke4_20260829_0510,512k,0021_psgdh_core_512k_aux_beta2_om_0p5,aux_beta2_om,0.25,DONE,3250,3250,3.28973,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.25,0.5,0.8
pretraining_psgdh_pcd_512k_r4_exact_pr316_20260829_0421,512k,0022_psgdh_core_512k_aux_beta2_om_0p707106781187,aux_beta2_om,0.353553390593,DONE,3250,3250,3.29125,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.353553390593,0.5,0.8
pretraining_psgdh_pcd_512k_r4_exact_pr316_20260829_0421,512k,0023_psgdh_core_512k_aux_beta2_om_1p41421356237,aux_beta2_om,0.707106781187,DONE,3250,3250,3.29196,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.707106781187,0.5,0.8
pretraining_psgdh_pcd_512k_r4_exact_pr316_20260829_0421,512k,0024_psgdh_core_512k_aux_beta2_om_2,aux_beta2_om,1,DONE,3250,3250,3.29227,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,1,0.5,0.8
pretraining_psgdh_pcd_512k_r4_paddingfix_partb7_20260829_0557,512k,0025_psgdh_core_512k_aux_cooldown_frac_0,aux_cooldown_frac,0,DONE,3250,3250,3.31923,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0,0.8
pretraining_psgdh_pcd_512k_r4_exact_pr316_20260829_0421,512k,0026_psgdh_core_512k_aux_cooldown_frac_0p2,aux_cooldown_frac,0.2,DONE,3250,3250,3.29339,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.2,0.8
pretraining_psgdh_pcd_512k_r4_paddingfix_partb7_20260829_0557,512k,0027_psgdh_core_512k_aux_cooldown_frac_0p4,aux_cooldown_frac,0.4,DONE,3250,3250,3.29052,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.4,0.8
pretraining_psgdh_pcd_512k_r4_paddingfix_partb7_20260829_0557,512k,0028_psgdh_core_512k_aux_cooldown_frac_0p6,aux_cooldown_frac,0.6,DONE,3250,3250,3.29202,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.6,0.8
pretraining_psgdh_pcd_512k_r4_paddingfix_partb7_20260829_0557,512k,0029_psgdh_core_512k_aux_cooldown_frac_0p8,aux_cooldown_frac,0.8,DONE,3250,3250,3.29429,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.8,0.8
pretraining_psgdh_pcd_512k_r4_paddingfix_partb7_20260829_0557,512k,0030_psgdh_core_512k_matrix_cooldown_frac_0p6,matrix_cooldown_frac,0.6,DONE,3250,3250,3.31374,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r4_paddingfix_partb7_20260829_0557,512k,0031_psgdh_core_512k_matrix_cooldown_frac_1,matrix_cooldown_frac,1,DONE,3250,3250,3.27915,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_slow6_h20b_20260829_0745,512k,0000_psgdh_core_512k_center_1,center,center,DONE,3250,3250,3.29093,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_ladder17_20260829_0734,512k,0001_psgdh_core_512k_matrix_lr_0p5,matrix_lr,0.353553390593,DONE,3250,3250,3.3646,,H20,NVIDIA_H20,0.353553390593,2,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_ladder17_20260829_0734,512k,0002_psgdh_core_512k_matrix_lr_0p707106781187,matrix_lr,0.5,DONE,3250,3250,3.32061,,H20,NVIDIA_H20,0.5,2,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_ladder17_20260829_0734,512k,0003_psgdh_core_512k_matrix_lr_1p41421356237,matrix_lr,1,DONE,3250,3250,3.27711,,H20,NVIDIA_H20,1,2,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_isolated3_hedge_20260829_0800,512k,0004_psgdh_core_512k_matrix_lr_2,matrix_lr,1.41421356237,DONE,3250,3250,3.27924,,H20,NVIDIA_H20,1.41421356237,2,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_ladder17_20260829_0734,512k,0005_psgdh_core_512k_precond_lr_0p5,precond_lr,1,DONE,3250,3250,3.28403,,H20,NVIDIA_H20,0.707106781187,1,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_slow6_h20b_20260829_0745,512k,0006_psgdh_core_512k_precond_lr_0p707106781187,precond_lr,1.41421356237,DONE,3250,3250,3.28711,,H20,NVIDIA_H20,0.707106781187,1.41421356237,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_ladder17_20260829_0734,512k,0007_psgdh_core_512k_precond_lr_1p41421356237,precond_lr,2.82842712475,DONE,3250,3250,nan,nan_or_divergence,H20,NVIDIA_H20,0.707106781187,2.82842712475,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_ladder17_20260829_0734,512k,0008_psgdh_core_512k_precond_lr_2,precond_lr,4,DONE,3250,3250,nan,nan_or_divergence,H20,NVIDIA_H20,0.707106781187,4,2,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_ladder17_20260829_0734,512k,0009_psgdh_core_512k_matrix_beta1_om_0p5,matrix_beta1_om,1,DONE,3250,3250,3.28108,,H20,NVIDIA_H20,0.707106781187,2,1,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_ladder17_20260829_0734,512k,0010_psgdh_core_512k_matrix_beta1_om_0p707106781187,matrix_beta1_om,1.41421356237,DONE,3250,3250,3.28546,,H20,NVIDIA_H20,0.707106781187,2,1.41421356237,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_ladder17_20260829_0734,512k,0011_psgdh_core_512k_matrix_beta1_om_1p41421356237,matrix_beta1_om,2.82842712475,DONE,3250,3250,3.30059,,H20,NVIDIA_H20,0.707106781187,2,2.82842712475,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_ladder17_20260829_0734,512k,0012_psgdh_core_512k_matrix_beta1_om_2,matrix_beta1_om,4,DONE,3250,3250,3.31494,,H20,NVIDIA_H20,0.707106781187,2,4,1.41421356237,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_ladder17_20260829_0734,512k,0013_psgdh_core_512k_aux_lr_global_0p5,aux_lr_global,0.707106781185,DONE,3250,3250,3.29608,,H20,NVIDIA_H20,0.707106781187,2,2,0.707106781185,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_ladder17_20260829_0734,512k,0014_psgdh_core_512k_aux_lr_global_0p707106781187,aux_lr_global,0.999999999998,DONE,3250,3250,3.29064,,H20,NVIDIA_H20,0.707106781187,2,2,0.999999999998,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_ladder17_20260829_0734,512k,0015_psgdh_core_512k_aux_lr_global_1p41421356237,aux_lr_global,2,DONE,3250,3250,3.28966,,H20,NVIDIA_H20,0.707106781187,2,2,2,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_ladder17_20260829_0734,512k,0016_psgdh_core_512k_aux_lr_global_2,aux_lr_global,2.82842712474,DONE,3250,3250,3.29122,,H20,NVIDIA_H20,0.707106781187,2,2,2.82842712474,1,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_evalslow3_hedge_20260829_0754,512k,0017_psgdh_core_512k_aux_beta1_om_0p5,aux_beta1_om,0.5,DONE,3250,3250,3.29077,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,0.5,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_eval8_hedge_20260829_0737,512k,0018_psgdh_core_512k_aux_beta1_om_0p707106781187,aux_beta1_om,0.707106781187,DONE,3250,3250,3.29147,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,0.707106781187,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_eval8_hedge_20260829_0737,512k,0019_psgdh_core_512k_aux_beta1_om_1p41421356237,aux_beta1_om,1.41421356237,DONE,3250,3250,3.29209,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,1.41421356237,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_eval8_hedge_20260829_0737,512k,0020_psgdh_core_512k_aux_beta1_om_2,aux_beta1_om,2,DONE,3250,3250,3.29358,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,2,0.5,0.5,1
pretraining_psgdh_pcd_512k_r5_eval8_hedge_20260829_0737,512k,0021_psgdh_core_512k_aux_beta2_om_0p5,aux_beta2_om,0.25,DONE,3250,3250,3.29166,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,1,0.25,0.5,1
pretraining_psgdh_pcd_512k_r5_isolated3_hedge_20260829_0800,512k,0022_psgdh_core_512k_aux_beta2_om_0p707106781187,aux_beta2_om,0.353553390593,DONE,3250,3250,3.29161,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,1,0.353553390593,0.5,1
pretraining_psgdh_pcd_512k_r5_eval8_hedge_20260829_0737,512k,0023_psgdh_core_512k_aux_beta2_om_1p41421356237,aux_beta2_om,0.707106781187,DONE,3250,3250,3.29089,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,1,0.707106781187,0.5,1
pretraining_psgdh_pcd_512k_r5_evalslow3_hedge_20260829_0754,512k,0024_psgdh_core_512k_aux_beta2_om_2,aux_beta2_om,1,DONE,3250,3250,3.29314,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,1,1,0.5,1
pretraining_psgdh_pcd_512k_r5_opti7_20260829_0734,512k,0025_psgdh_core_512k_aux_cooldown_frac_0,aux_cooldown_frac,0,DONE,3250,3250,3.32328,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,1,0.5,0,1
pretraining_psgdh_pcd_512k_r5_slow6_h20b_20260829_0745,512k,0026_psgdh_core_512k_aux_cooldown_frac_0p2,aux_cooldown_frac,0.2,DONE,3250,3250,3.29336,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,1,0.5,0.2,1
pretraining_psgdh_pcd_512k_r5_opti7_20260829_0734,512k,0027_psgdh_core_512k_aux_cooldown_frac_0p4,aux_cooldown_frac,0.4,DONE,3250,3250,3.29157,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,1,0.5,0.4,1
pretraining_psgdh_pcd_512k_r5_slow6_h20b_20260829_0745,512k,0028_psgdh_core_512k_aux_cooldown_frac_0p6,aux_cooldown_frac,0.6,DONE,3250,3250,3.29183,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,1,0.5,0.6,1
pretraining_psgdh_pcd_512k_r5_slow2_hedge_b_20260829_0756,512k,0029_psgdh_core_512k_aux_cooldown_frac_0p8,aux_cooldown_frac,0.8,DONE,3250,3250,3.29194,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,1,0.5,0.8,1
pretraining_psgdh_pcd_512k_r5_opti7_20260829_0734,512k,0030_psgdh_core_512k_matrix_cooldown_frac_0p6,matrix_cooldown_frac,0.6,DONE,3250,3250,3.28279,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r5_opti7_20260829_0734,512k,0031_psgdh_core_512k_matrix_cooldown_frac_0p8,matrix_cooldown_frac,0.8,DONE,3250,3250,3.28284,,H20,NVIDIA_H20,0.707106781187,2,2,1.41421356237,1,0.5,0.5,0.8
pretraining_psgdh_pcd_512k_r6_ladder11_20260829_0851,512k,0000_psgdh_core_512k_center_1,center,center,DONE,3250,3250,3.31345,,H20,NVIDIA_H20,1,1,1,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_slow6_isolated_hedge_20260829_0904,512k,0001_psgdh_core_512k_matrix_lr_0p5,matrix_lr,0.5,DONE,3250,3250,3.28462,,H20,NVIDIA_H20,0.5,1,1,1.41421356237,1,0.5,0.5,0.6
pretraining_psgdh_pcd_512k_r6_ladder11_20260829_0851,512k,0002_psgdh_core_512k_matrix_lr_0p707106781187,matrix_lr,0.707106781187,DONE,3250,3250,3.28586,,H20,NVIDIA_H20,0.707106781187,1,1,1.41421356237,1,0.5,0.5,0.6
